timestamp,probe_id,rtt_ms,rtt_min_ms,rtt_max_ms,packet_loss_pct,dst_addr,metric,source
2026-07-13T14:21:02+00:00,1,16.794883666666667,15.765508,17.71546,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:11+00:00,1000,10.375170666666667,7.33517,12.254979,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:19+00:00,1000000,14.852964666666665,14.633265,15.159344,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:15+00:00,1000003,3.7347776666666666,3.710074,3.769148,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:10+00:00,1000004,3.6831946666666666,3.654619,3.705369,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:12+00:00,1000006,16.72730766666667,16.665675,16.761744,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:38+00:00,1000010,7.792085,7.767338,7.828939,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:29+00:00,1000011,87.761677,87.713366,87.857471,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:33+00:00,1000013,0.9483666666666667,0.867453,1.061769,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:26+00:00,1000017,12.342716333333334,12.014236,12.947118,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:16+00:00,1000020,1.417023666666667,1.39447,1.446959,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:06+00:00,1000021,38.14221466666667,37.966966,38.275239,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:57+00:00,1000023,19.75835766666667,19.032524,20.818261,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:37+00:00,1000030,12.13658,12.13658,12.13658,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:32+00:00,1000032,7.899135666666666,7.820113,8.027181,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:19+00:00,1000033,14.740265666666668,13.80848,16.25371,0.0,193.0.14.129,ping,ripe_atlas
2026-07-11T13:53:24+00:00,1000034,5.830983666666666,5.783429,5.864719,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:21+00:00,1000036,4.590716333333333,4.481822,4.702451,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:02+00:00,1000054,92.99030633333332,91.893198,93.79744,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:49+00:00,1000055,0.48506033333333337,0.479693,0.490645,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:54+00:00,1000057,16.149207333333333,16.030796,16.368354,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:16+00:00,1000062,15.151916,14.129202,16.565045,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:08+00:00,1000063,13.773532000000001,12.019539,14.892582,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:19+00:00,1000067,2.56462,2.465505,2.638144,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:44+00:00,1000068,11.352201333333333,10.899896,11.591414,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:33+00:00,1000069,-1.0,-1.0,-1.0,,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:27+00:00,1000073,210.18580533333332,210.000286,210.410013,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:57+00:00,1000074,34.23644166666667,34.120201,34.32854,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:06+00:00,1000082,12.642278333333332,12.537383,12.833284,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:46+00:00,1000087,31.277750666666662,30.683332,31.975461,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:38+00:00,1000088,24.28608733333333,9.826527,49.457264,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:18+00:00,1000093,10.300067,9.937168,10.484912,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:01+00:00,1000095,1.1666420000000002,0.988359,1.283964,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:19+00:00,1000096,26.026087,26.003574,26.056729,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:56+00:00,10001,15.25094,14.356795,16.043702,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:53+00:00,1000112,1.241398,1.084905,1.40275,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:40+00:00,1000114,9.983921333333333,9.947356,10.04005,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:13+00:00,1000125,22.927567,22.187649,23.998397,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:06+00:00,1000127,0.8922346666666666,0.866924,0.936675,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:41+00:00,1000143,13.622992666666667,13.544199,13.747586,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:03+00:00,1000152,5.619513666666666,5.582123,5.665907,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:19+00:00,1000155,7.164124666666667,7.126443,7.196322,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:26+00:00,1000163,295.24329466666666,295.202721,295.273107,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:37+00:00,1000167,215.394648,215.310528,215.513184,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:54+00:00,1000170,10.824851666666667,10.789976,10.866496,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:58+00:00,1000173,38.82167833333333,37.68549,39.925298,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:14+00:00,1000178,3.6951409999999996,1.666905,5.011398,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:24+00:00,1000179,3.658920666666667,3.566408,3.738705,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:07+00:00,1000182,14.077213666666665,13.991963,14.228263,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:11+00:00,1000183,20.092713999999997,19.985861,20.18573,0.0,193.0.14.129,ping,ripe_atlas
2026-07-12T09:07:57+00:00,1000185,1.7338463333333334,1.384867,2.256145,0.0,193.0.14.129,ping,ripe_atlas
2026-07-06T15:13:34+00:00,1000197,12.169109,12.122711,12.24069,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:10+00:00,1000198,13.867892666666668,12.935781,15.625846,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:33+00:00,1000203,36.781937666666664,36.739508,36.832253,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:17:36+00:00,1000204,18.389442666666667,17.988569,18.859957,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:42+00:00,1000221,17.500583000000002,11.612416,28.867125,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:56+00:00,1000222,2.7558089999999997,2.647157,2.811446,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:22+00:00,1000232,5.184331666666666,5.142891,5.267104,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:46+00:00,1000241,11.516421333333334,11.478507,11.573963,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:00+00:00,1000245,21.429053666666665,21.271339,21.515203,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:06+00:00,1000249,10.057364666666667,9.564172,10.402302,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:04+00:00,1000260,2.151002,1.464109,2.655147,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:53+00:00,1000261,17.612189666666666,15.001577,18.938137,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:18+00:00,1000266,15.617309,13.077325,18.214203,0.0,193.0.14.129,ping,ripe_atlas
2026-07-12T20:56:07+00:00,1000267,14.195973,12.621657,16.053474,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:21+00:00,1000275,15.304347,15.165396,15.457822,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:40+00:00,1000276,8.805746666666666,8.739035,8.887679,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:31+00:00,1000280,68.123416,67.767476,68.741669,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:04+00:00,1000287,2.1264800000000004,2.0724,2.15964,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:42+00:00,1000291,27.086242,26.389498,28.29884,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:31+00:00,1000295,21.703228333333332,20.891773,22.293019,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:47+00:00,1000315,0.8817566666666666,0.83281,0.91528,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:31+00:00,1000321,2.2268036666666666,0.557442,3.860313,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:22+00:00,1000327,115.209408,115.209408,115.209408,50.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:03+00:00,1000331,23.18261533333333,21.921758,24.035648,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:48+00:00,1000336,21.283889000000002,20.78338,21.896564,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:20+00:00,1000342,78.37848633333334,77.606533,79.865386,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:31+00:00,1000346,12.854580333333333,12.522179,13.327905,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:16+00:00,1000358,12.782423666666666,12.512357,13.07568,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:25+00:00,1000359,14.333967999999999,14.137857,14.687676,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:27+00:00,1000360,29.533095333333332,29.481208,29.621971,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:39+00:00,1000361,2.037768333333333,1.855299,2.25504,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:11+00:00,1000371,9.992214666666667,9.97017,10.014027,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:15+00:00,1000376,10.380445,8.346682,13.746661,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:27+00:00,1000377,6.091274333333334,5.978969,6.287189,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:33+00:00,1000379,2.883208,2.575673,3.084934,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:27+00:00,1000390,31.481319333333335,31.298458,31.641157,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:35+00:00,1000393,1.9177536666666668,1.663462,2.217518,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:31+00:00,1000395,24.604285000000004,24.587955,24.614004,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:29+00:00,1000407,1.923038,1.781614,2.126667,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:35+00:00,1000413,32.46898033333333,32.36598,32.534803,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:11+00:00,1000422,68.319159,67.071104,69.821361,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:01+00:00,1000423,63.52541466666667,62.911506,63.840269,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:20+00:00,1000426,64.21408799999999,60.931862,68.456087,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:51+00:00,1000434,61.34464833333334,61.161911,61.480477,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:59+00:00,1000438,60.30914633333333,59.722324,60.919117,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:09+00:00,1000440,17.294115333333334,17.232583,17.343912,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:17+00:00,1000442,4.237065666666666,4.126364,4.427352,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:29+00:00,1000453,129.33176666666665,129.24443,129.382207,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:12+00:00,1000455,33.56643866666666,33.457425,33.624385,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:58+00:00,1000458,30.308275,30.283926,30.348045,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:01+00:00,1000462,26.158364333333335,25.695844,26.561197,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:53+00:00,1000463,6.138648333333333,6.123842,6.148851,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:21+00:00,1000481,50.758692333333336,49.961013,51.599563,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:41+00:00,1000484,83.36366966666667,83.33676,83.404301,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:32+00:00,1000485,6.008467333333333,5.701303,6.381456,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:37+00:00,1000487,40.676026666666665,40.604152,40.741391,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:29+00:00,1000489,44.70190766666667,44.680025,44.737759,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:44+00:00,1000491,1.314655,1.270431,1.349454,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:58+00:00,1000492,0.5337493333333333,0.421036,0.714553,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:54+00:00,1000495,87.09906166666667,85.173407,88.083667,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:00+00:00,1000501,6.8345806666666675,6.540728,7.219388,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:18:03+00:00,1000503,121.38185366666666,18.964768,289.797971,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:00+00:00,1000504,15.713463666666668,15.690616,15.727268,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:07+00:00,1000505,10.245176,9.734666,10.503552,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:05+00:00,1000506,12.265121333333333,11.804527,13.04768,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:25+00:00,1000512,2.7776549999999998,2.731989,2.846988,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:36+00:00,1000513,2.0142106666666666,1.980434,2.068864,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:41+00:00,1000515,14.514241,14.442392,14.610823,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:41+00:00,1000518,9.203218666666666,9.162429,9.228642,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:20+00:00,1000533,3.0116906666666665,2.897396,3.105175,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:21+00:00,1000536,36.159361,34.253485,39.933304,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:33+00:00,1000537,6.315998333333333,6.143419,6.462171,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:16+00:00,1000552,49.25253133333334,44.452899,57.541823,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:11+00:00,1000555,7.630837333333333,7.514092,7.787376,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:46+00:00,1000559,0.9883173333333333,0.972985,1.013718,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:37+00:00,1000563,14.897666666666666,14.436,15.327,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:20+00:00,1000566,0.813808,0.766004,0.855413,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:17+00:00,1000571,22.764002666666666,22.729279,22.821184,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:05+00:00,1000575,8.567605333333333,5.661959,12.017527,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:03+00:00,1000577,14.884084000000001,13.185631,16.69478,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:39+00:00,1000581,39.35735433333333,39.180497,39.451121,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:08+00:00,1000588,4.800066,4.785677,4.813178,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:31+00:00,1000597,0.9374933333333333,0.910853,0.985534,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:52+00:00,1000599,56.33441533333333,56.318214,56.353229,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:00+00:00,10006,8.75912,8.72098,8.813381,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:38+00:00,1000612,1.1261729999999999,1.040564,1.242984,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:27+00:00,1000613,5.299402000000001,5.263269,5.359678,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:37+00:00,1000617,1.0412573333333333,0.982408,1.115419,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:23+00:00,1000620,26.915556999999996,26.884247,26.941359,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:46+00:00,1000628,80.700267,77.651153,83.937829,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:45+00:00,1000630,35.09247633333334,34.53497,36.118519,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:54+00:00,1000632,35.86069466666667,35.569243,36.232774,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:49+00:00,1000637,15.089987666666667,14.694574,15.502,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:09+00:00,1000640,20.93384,20.887142,20.975315,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:01+00:00,1000644,54.542695,54.493851,54.583802,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:22+00:00,1000654,14.509586666666669,13.711887,15.017328,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:19+00:00,1000662,7.968110666666665,7.908898,8.028815,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:32+00:00,1000673,8.296321,8.223627,8.369908,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:13+00:00,1000675,4.384711333333333,4.131225,4.515213,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:33+00:00,1000676,7.284235666666667,6.836041,7.670468,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:19:46+00:00,1000679,2.1623283333333334,2.077497,2.228958,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:31+00:00,1000689,-1.0,-1.0,-1.0,100.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:34+00:00,1000694,11.998305666666667,10.056569,15.773422,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:24+00:00,1000695,7.964474666666667,7.590817,8.600793,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:58+00:00,1000701,117.56178733333333,117.500644,117.640454,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:42+00:00,1000702,11.771753666666667,11.70162,11.834712,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:02+00:00,1000707,143.86668333333333,143.839951,143.905823,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:20+00:00,1000709,184.91190199999997,184.820299,184.969763,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:28+00:00,1000714,13.822676666666666,12.17859,16.012692,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:54+00:00,1000720,36.702029,36.640829,36.751259,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:13+00:00,1000725,10.459213666666665,10.371595,10.512896,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:08+00:00,1000726,35.30541866666667,34.652891,36.345779,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:18+00:00,1000727,30.401164333333337,30.314537,30.44463,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:05:22+00:00,1000729,148.95661600000003,147.176914,150.942989,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:25+00:00,1000730,17.585978,17.186444,17.897702,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:33+00:00,1000731,141.29204966666668,141.092613,141.415907,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:34+00:00,1000734,130.17149466666666,130.144332,130.214922,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:49+00:00,1000737,33.910277666666666,33.336354,34.782083,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:33+00:00,1000742,172.39678400000003,170.490068,173.669126,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:36+00:00,1000745,0.984353,0.942373,1.011936,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:31+00:00,1000747,40.30342766666667,40.237273,40.344996,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:58+00:00,1000748,8.453256666666666,8.416352,8.482987,0.0,193.0.14.129,ping,ripe_atlas
2026-07-10T22:15:09+00:00,1000755,73.65950600000001,73.574215,73.734806,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:34+00:00,1000764,42.284438333333334,41.788915,42.704431,0.0,193.0.14.129,ping,ripe_atlas
2026-07-08T15:38:39+00:00,1000766,111.07866466666667,110.226454,111.759035,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:48+00:00,1000767,12.895396333333332,12.610712,13.218635,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:14+00:00,1000769,263.71228900000006,263.379184,264.274958,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:31+00:00,1000773,13.532040333333333,13.327834,13.878447,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:21+00:00,1000777,46.97060066666666,45.763033,48.719071,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:41+00:00,1000781,93.23253799999999,91.872132,94.187718,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:37+00:00,1000784,120.15019833333334,120.117053,120.180357,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:47+00:00,1000785,72.91267866666668,72.804117,73.077898,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:07+00:00,1000788,20.141510333333333,20.068386,20.216458,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:09+00:00,1000791,32.39937533333333,32.123959,32.900052,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:55+00:00,1000792,11.677014,11.211927,12.50099,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:08+00:00,1000793,46.1740365,45.978073,46.37,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:50+00:00,1000799,111.38458366666667,111.082552,111.930105,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:08+00:00,1000806,8.917967333333333,8.820979,9.108976,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:25:00+00:00,1000807,8.992032,8.963068,9.011718,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:56+00:00,1000808,2.5509573333333333,2.50832,2.614511,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:25+00:00,1000811,6.0876773333333345,6.035009,6.190989,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:44+00:00,1000812,11.871172333333334,11.592159,12.210778,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:33+00:00,1000813,310.9464713333333,310.903379,311.025194,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:31+00:00,1000816,89.88864000000001,88.156176,91.492674,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:08+00:00,1000820,25.501060666666664,25.125422,26.174836,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:43+00:00,1000827,19.503204666666665,18.995154,20.040505,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:48+00:00,1000828,31.98180533333333,31.930071,32.036541,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:12+00:00,1000835,16.234777333333334,15.233046,18.080783,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:01+00:00,1000839,144.08464,142.28657,147.505962,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:27+00:00,1000858,70.145303,69.890498,70.567824,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:17+00:00,1000860,80.66235066666667,80.513367,80.826716,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:51+00:00,1000869,32.14529733333333,31.974329,32.301808,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:34+00:00,1000871,2.2365549999999996,1.701407,3.198944,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:43+00:00,1000875,50.869934,50.315766,51.579176,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:11+00:00,1000879,3.068983333333333,2.953011,3.203575,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:39+00:00,1000897,17.840468666666666,17.812859,17.887523,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:50+00:00,1000902,28.12413666666667,27.896502,28.537181,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:58+00:00,1000903,67.14361733333332,67.035084,67.279265,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:41+00:00,1000905,2.9114616666666664,2.601166,3.222563,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:26+00:00,1000911,9.489878666666668,8.891291,9.890006,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:08+00:00,1000916,34.85816333333334,34.671284,35.101396,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:38+00:00,1000920,17.333554666666668,16.175044,19.63666,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:32+00:00,1000927,45.535428,45.36647,45.866444,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:24:17+00:00,1000928,187.54415666666668,169.938797,222.53182,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:27+00:00,1000929,49.178693333333335,49.095221,49.226565,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:12+00:00,1000930,256.01382666666666,255.95393,256.044054,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:06+00:00,1000932,1.4151976666666668,1.231341,1.747948,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:21:03+00:00,1000944,24.621360666666664,24.551868,24.700392,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:45+00:00,1000955,23.481802333333334,22.180938,24.167649,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:20:50+00:00,1000963,1.0623796666666667,0.979696,1.144008,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:59+00:00,1000964,14.899659,14.359401,15.326573,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:52+00:00,1000966,19.082839000000003,17.543536,20.279289,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:02+00:00,1000967,58.35291466666666,58.115796,58.571367,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:23:38+00:00,1000969,20.355727666666667,18.91594,22.892006,0.0,193.0.14.129,ping,ripe_atlas
2026-07-13T14:22:22+00:00,1000970,76.68224333333333,75.727919,77.801536,0.0,193.0.14.129,ping,ripe_atlas
