timestamp,host,metric,value
2026-07-15T05:04:47+00:00,station2,throughput_out_bps,297917.10909090907
2026-07-15T05:05:02+00:00,station2,throughput_out_bps,384403.21818181814
2026-07-15T05:05:17+00:00,station2,throughput_out_bps,321292.5636363636
2026-07-15T05:05:32+00:00,station2,throughput_out_bps,508144.8909090909
2026-07-15T05:05:47+00:00,station2,throughput_out_bps,556181.509090909
2026-07-15T05:06:02+00:00,station2,throughput_out_bps,552230.7454545455
2026-07-15T05:06:17+00:00,station2,throughput_out_bps,436652.5999999999
2026-07-15T05:06:32+00:00,station2,throughput_out_bps,538855.9999999999
2026-07-15T05:06:47+00:00,station2,throughput_out_bps,484938.5636363636
2026-07-15T05:07:02+00:00,station2,throughput_out_bps,586265.7454545455
2026-07-15T05:07:17+00:00,station2,throughput_out_bps,428635.9272727272
2026-07-15T05:07:32+00:00,station2,throughput_out_bps,546327.9272727272
2026-07-15T05:07:47+00:00,station2,throughput_out_bps,444177.72727272724
2026-07-15T05:08:02+00:00,station2,throughput_out_bps,617321.7636363636
2026-07-15T05:08:17+00:00,station2,throughput_out_bps,506091.0363636363
2026-07-15T05:08:32+00:00,station2,throughput_out_bps,559217.2363636363
2026-07-15T05:08:47+00:00,station2,throughput_out_bps,447133.90909090906
2026-07-15T05:09:02+00:00,station2,throughput_out_bps,559024.5636363636
2026-07-15T05:09:17+00:00,station2,throughput_out_bps,561179.2909090909
2026-07-15T05:09:32+00:00,station2,throughput_out_bps,509802.3636363636
2026-07-15T05:09:47+00:00,station2,throughput_out_bps,335053.94545454544
2026-07-15T05:10:02+00:00,station2,throughput_out_bps,446971.3818181818
2026-07-15T05:10:17+00:00,station2,throughput_out_bps,385696.6545454545
2026-07-15T05:10:32+00:00,station2,throughput_out_bps,609444.618181818
2026-07-15T05:10:47+00:00,station2,throughput_out_bps,511501.27272727265
2026-07-15T05:11:02+00:00,station2,throughput_out_bps,556464.4545454545
2026-07-15T05:11:17+00:00,station2,throughput_out_bps,443801.39999999997
2026-07-15T05:11:32+00:00,station2,throughput_out_bps,554110.6909090909
2026-07-15T05:11:47+00:00,station2,throughput_out_bps,556035.3090909091
2026-07-15T05:12:02+00:00,station2,throughput_out_bps,552754.6545454545
2026-07-15T05:12:17+00:00,station2,throughput_out_bps,437927.18181818177
2026-07-15T05:12:32+00:00,station2,throughput_out_bps,541519.1818181818
2026-07-15T05:12:47+00:00,station2,throughput_out_bps,470329.21818181814
2026-07-15T05:13:02+00:00,station2,throughput_out_bps,604202.9636363635
2026-07-15T05:13:17+00:00,station2,throughput_out_bps,428153.79999999993
2026-07-15T05:13:32+00:00,station2,throughput_out_bps,545798.6363636364
2026-07-15T05:13:47+00:00,station2,throughput_out_bps,443974.3272727272
2026-07-15T05:14:02+00:00,station2,throughput_out_bps,600824.9454545454
2026-07-15T05:14:17+00:00,station2,throughput_out_bps,523620.5999999999
2026-07-15T05:14:32+00:00,station2,throughput_out_bps,559388.9454545454
2026-07-15T05:14:47+00:00,station2,throughput_out_bps,446821.94545454544
2026-07-15T05:15:02+00:00,station2,throughput_out_bps,559055.2
2026-07-15T05:15:17+00:00,station2,throughput_out_bps,561433.9636363635
2026-07-15T05:15:32+00:00,station2,throughput_out_bps,559388.6
2026-07-15T05:15:47+00:00,station2,throughput_out_bps,447242.7818181818
2026-07-15T05:16:02+00:00,station2,throughput_out_bps,559676.1636363636
2026-07-15T05:16:17+00:00,station2,throughput_out_bps,481741.21818181814
2026-07-15T05:16:32+00:00,station2,throughput_out_bps,642655.3818181817
2026-07-15T05:16:47+00:00,station2,throughput_out_bps,447239.5272727272
2026-07-15T05:17:02+00:00,station2,throughput_out_bps,559328.4727272727
2026-07-15T05:17:17+00:00,station2,throughput_out_bps,446926.34545454546
2026-07-15T05:17:32+00:00,station2,throughput_out_bps,589807.9636363635
2026-07-15T05:17:47+00:00,station2,throughput_out_bps,532865.8181818181
2026-07-15T05:18:02+00:00,station2,throughput_out_bps,446931.0363636363
2026-07-15T05:18:17+00:00,station2,throughput_out_bps,334749.6
2026-07-15T05:18:32+00:00,station2,throughput_out_bps,447041.4727272727
2026-07-15T05:18:47+00:00,station2,throughput_out_bps,474494.72727272724
2026-07-15T05:19:02+00:00,station2,throughput_out_bps,647941.9454545454
2026-07-15T05:19:17+00:00,station2,throughput_out_bps,446438.39999999997
2026-07-15T05:19:32+00:00,station2,throughput_out_bps,558661.8909090909
2026-07-15T05:19:47+00:00,station2,throughput_out_bps,446131.2727272727
2026-07-15T05:20:02+00:00,station2,throughput_out_bps,583208.309090909
2026-07-15T05:20:17+00:00,station2,throughput_out_bps,539027.0363636364
2026-07-15T05:20:32+00:00,station2,throughput_out_bps,558302.2
2026-07-15T05:20:47+00:00,station2,throughput_out_bps,446408.8363636363
2026-07-15T05:21:02+00:00,station2,throughput_out_bps,558324.2727272727
2026-07-15T05:21:17+00:00,station2,throughput_out_bps,560153.8363636363
2026-07-15T05:21:32+00:00,station2,throughput_out_bps,542678.6545454545
2026-07-15T05:21:47+00:00,station2,throughput_out_bps,334436.21818181814
2026-07-15T05:22:02+00:00,station2,throughput_out_bps,446331.70909090905
2026-07-15T05:22:17+00:00,station2,throughput_out_bps,352354.43636363634
2026-07-15T05:22:32+00:00,station2,throughput_out_bps,576355.4727272727
2026-07-15T05:22:47+00:00,station2,throughput_out_bps,546034.8545454545
2026-07-15T05:23:02+00:00,station2,throughput_out_bps,553875.7818181817
2026-07-15T05:23:17+00:00,station2,throughput_out_bps,436577.2545454545
2026-07-15T05:23:32+00:00,station2,throughput_out_bps,538425.4363636363
2026-07-15T05:23:47+00:00,station2,throughput_out_bps,535233.9090909091
2026-07-15T05:24:02+00:00,station2,throughput_out_bps,524767.8181818181
2026-07-15T05:24:17+00:00,station2,throughput_out_bps,319551.0
2026-07-15T05:24:32+00:00,station2,throughput_out_bps,427356.5818181818
2026-07-15T05:24:47+00:00,station2,throughput_out_bps,329952.70909090905
2026-07-15T05:25:02+00:00,station2,throughput_out_bps,542906.8363636363
2026-07-15T05:25:17+00:00,station2,throughput_out_bps,525716.4909090908
2026-07-15T05:25:32+00:00,station2,throughput_out_bps,536436.8181818181
2026-07-15T05:25:47+00:00,station2,throughput_out_bps,436001.5818181818
2026-07-15T05:26:02+00:00,station2,throughput_out_bps,553300.6181818182
2026-07-15T05:26:17+00:00,station2,throughput_out_bps,560268.3272727273
2026-07-15T05:26:32+00:00,station2,throughput_out_bps,557643.7636363636
2026-07-15T05:26:47+00:00,station2,throughput_out_bps,441044.70909090905
2026-07-15T05:27:02+00:00,station2,throughput_out_bps,542663.1272727272
2026-07-15T05:27:17+00:00,station2,throughput_out_bps,429979.4727272727
2026-07-15T05:27:32+00:00,station2,throughput_out_bps,640380.5454545454
2026-07-15T05:27:47+00:00,station2,throughput_out_bps,425965.69090909086
2026-07-15T05:28:02+00:00,station2,throughput_out_bps,431440.7818181818
2026-07-15T05:28:17+00:00,station2,throughput_out_bps,330119.7636363636
2026-07-15T05:28:32+00:00,station2,throughput_out_bps,448364.39999999997
2026-07-15T05:28:47+00:00,station2,throughput_out_bps,559668.7636363636
2026-07-15T05:29:02+00:00,station2,throughput_out_bps,562385.7818181817
2026-07-15T05:29:17+00:00,station2,throughput_out_bps,446027.19999999995
2026-07-15T05:29:32+00:00,station2,throughput_out_bps,557650.2545454545
2026-07-15T05:29:47+00:00,station2,throughput_out_bps,445853.9636363636
2026-07-15T05:30:02+00:00,station2,throughput_out_bps,667630.5454545454
2026-07-15T05:30:17+00:00,station2,throughput_out_bps,453377.6545454545
2026-07-15T05:30:32+00:00,station2,throughput_out_bps,548710.4909090908
2026-07-15T05:30:47+00:00,station2,throughput_out_bps,431595.7818181818
2026-07-15T05:31:02+00:00,station2,throughput_out_bps,533954.0363636364
2026-07-15T05:31:17+00:00,station2,throughput_out_bps,535099.3818181817
2026-07-15T05:31:32+00:00,station2,throughput_out_bps,538015.2727272727
2026-07-15T05:31:47+00:00,station2,throughput_out_bps,436077.67272727273
2026-07-15T05:32:02+00:00,station2,throughput_out_bps,552536.7636363636
2026-07-15T05:32:17+00:00,station2,throughput_out_bps,549012.5454545454
2026-07-15T05:32:32+00:00,station2,throughput_out_bps,571969.3818181817
2026-07-15T05:32:47+00:00,station2,throughput_out_bps,445282.8545454545
2026-07-15T05:33:02+00:00,station2,throughput_out_bps,556033.6
2026-07-15T05:33:17+00:00,station2,throughput_out_bps,443505.3272727272
2026-07-15T05:33:32+00:00,station2,throughput_out_bps,653797.3818181817
2026-07-15T05:33:47+00:00,station2,throughput_out_bps,460686.87272727274
2026-07-15T05:34:02+00:00,station2,throughput_out_bps,555634.3999999999
2026-07-15T05:34:17+00:00,station2,throughput_out_bps,445470.0545454545
2026-07-15T05:34:32+00:00,station2,throughput_out_bps,558073.3090909091
2026-07-15T05:34:47+00:00,station2,throughput_out_bps,560303.2909090909
2026-07-15T05:35:02+00:00,station2,throughput_out_bps,554627.2545454545
2026-07-15T05:35:17+00:00,station2,throughput_out_bps,437636.7636363636
2026-07-15T05:35:32+00:00,station2,throughput_out_bps,540185.8545454545
2026-07-15T05:35:47+00:00,station2,throughput_out_bps,516117.99999999994
2026-07-15T05:36:02+00:00,station2,throughput_out_bps,557343.8909090909
2026-07-15T05:36:17+00:00,station2,throughput_out_bps,430961.8909090909
2026-07-15T05:36:32+00:00,station2,throughput_out_bps,547744.8909090909
2026-07-15T05:36:47+00:00,station2,throughput_out_bps,445601.14545454545
2026-07-15T05:37:02+00:00,station2,throughput_out_bps,648353.5454545454
2026-07-15T05:37:17+00:00,station2,throughput_out_bps,473741.99999999994
2026-07-15T05:37:32+00:00,station2,throughput_out_bps,487454.8363636363
2026-07-15T05:37:47+00:00,station2,throughput_out_bps,333746.3818181818
2026-07-15T05:38:02+00:00,station2,throughput_out_bps,362939.4909090909
2026-07-15T05:38:17+00:00,station2,throughput_out_bps,352777.10909090907
2026-07-15T05:38:32+00:00,station2,throughput_out_bps,380201.34545454546
2026-07-15T05:38:47+00:00,station2,throughput_out_bps,351475.309090909
2026-07-15T05:39:02+00:00,station2,throughput_out_bps,505402.9636363636
2026-07-15T05:39:17+00:00,station2,throughput_out_bps,525915.2
2026-07-15T05:39:32+00:00,station2,throughput_out_bps,597959.4909090908
2026-07-15T05:39:47+00:00,station2,throughput_out_bps,373723.3636363636
2026-07-15T05:40:02+00:00,station2,throughput_out_bps,447014.72727272724
2026-07-15T05:40:17+00:00,station2,throughput_out_bps,334630.87272727274
2026-07-15T05:40:32+00:00,station2,throughput_out_bps,519510.8909090909
2026-07-15T05:40:47+00:00,station2,throughput_out_bps,556860.3636363636
2026-07-15T05:41:02+00:00,station2,throughput_out_bps,554976.6181818182
2026-07-15T05:41:17+00:00,station2,throughput_out_bps,443191.0363636363
2026-07-15T05:41:32+00:00,station2,throughput_out_bps,558085.9636363636
2026-07-15T05:41:47+00:00,station2,throughput_out_bps,519615.5818181818
2026-07-15T05:42:02+00:00,station2,throughput_out_bps,604549.4545454546
2026-07-15T05:42:17+00:00,station2,throughput_out_bps,380506.16363636364
2026-07-15T05:42:32+00:00,station2,throughput_out_bps,446093.2545454545
2026-07-15T05:42:47+00:00,station2,throughput_out_bps,333053.67272727273
2026-07-15T05:43:02+00:00,station2,throughput_out_bps,512284.69090909086
2026-07-15T05:43:17+00:00,station2,throughput_out_bps,556634.4727272727
2026-07-15T05:43:32+00:00,station2,throughput_out_bps,552643.6727272726
2026-07-15T05:43:47+00:00,station2,throughput_out_bps,437463.8181818182
2026-07-15T05:44:02+00:00,station2,throughput_out_bps,540145.9999999999
2026-07-15T05:44:17+00:00,station2,throughput_out_bps,489051.8545454545
2026-07-15T05:44:32+00:00,station2,throughput_out_bps,582450.618181818
2026-07-15T05:44:47+00:00,station2,throughput_out_bps,367965.87272727274
2026-07-15T05:45:02+00:00,station2,throughput_out_bps,432895.2545454545
2026-07-15T05:45:17+00:00,station2,throughput_out_bps,330989.4909090909
2026-07-15T05:45:32+00:00,station2,throughput_out_bps,505983.8181818182
2026-07-15T05:45:47+00:00,station2,throughput_out_bps,556499.3454545455
2026-07-15T05:46:02+00:00,station2,throughput_out_bps,553283.9454545454
2026-07-15T05:46:17+00:00,station2,throughput_out_bps,438285.54545454547
2026-07-15T05:46:32+00:00,station2,throughput_out_bps,541223.7272727272
2026-07-15T05:46:47+00:00,station2,throughput_out_bps,485047.41818181815
2026-07-15T05:47:02+00:00,station2,throughput_out_bps,590300.2363636363
2026-07-15T05:47:17+00:00,station2,throughput_out_bps,429384.8181818182
2026-07-15T05:47:32+00:00,station2,throughput_out_bps,546628.7818181817
2026-07-15T05:47:47+00:00,station2,throughput_out_bps,443977.9636363636
2026-07-15T05:48:02+00:00,station2,throughput_out_bps,614426.9636363635
2026-07-15T05:48:17+00:00,station2,throughput_out_bps,507574.4545454545
2026-07-15T05:48:32+00:00,station2,throughput_out_bps,556933.7090909091
2026-07-15T05:48:47+00:00,station2,throughput_out_bps,443791.3272727272
2026-07-15T05:49:02+00:00,station2,throughput_out_bps,554605.0181818182
2026-07-15T05:49:17+00:00,station2,throughput_out_bps,556173.6
2026-07-15T05:49:32+00:00,station2,throughput_out_bps,554333.3999999999
2026-07-15T05:49:47+00:00,station2,throughput_out_bps,443147.98181818175
2026-07-15T05:50:02+00:00,station2,throughput_out_bps,562565.0909090909
2026-07-15T05:50:17+00:00,station2,throughput_out_bps,496917.8727272727
2026-07-15T05:50:32+00:00,station2,throughput_out_bps,623958.2727272727
2026-07-15T05:50:47+00:00,station2,throughput_out_bps,437014.9272727272
2026-07-15T05:51:02+00:00,station2,throughput_out_bps,529041.7999999999
2026-07-15T05:51:17+00:00,station2,throughput_out_bps,401224.8909090909
2026-07-15T05:51:32+00:00,station2,throughput_out_bps,518064.18181818177
2026-07-15T05:51:47+00:00,station2,throughput_out_bps,432296.7454545454
2026-07-15T05:52:02+00:00,station2,throughput_out_bps,444937.18181818177
2026-07-15T05:52:17+00:00,station2,throughput_out_bps,355645.14545454545
2026-07-15T05:52:32+00:00,station2,throughput_out_bps,419562.70909090905
2026-07-15T05:52:47+00:00,station2,throughput_out_bps,408457.67272727273
2026-07-15T05:53:02+00:00,station2,throughput_out_bps,389449.4
2026-07-15T05:53:17+00:00,station2,throughput_out_bps,285189.10909090907
2026-07-15T05:53:32+00:00,station2,throughput_out_bps,351557.8181818182
2026-07-15T05:53:47+00:00,station2,throughput_out_bps,284538.6545454545
2026-07-15T05:54:02+00:00,station2,throughput_out_bps,367528.0545454545
2026-07-15T05:54:17+00:00,station2,throughput_out_bps,238895.45454545453
2026-07-15T05:54:32+00:00,station2,throughput_out_bps,266609.69090909086
2026-07-15T05:54:47+00:00,station2,throughput_out_bps,205082.6909090909
2026-07-15T05:55:02+00:00,station2,throughput_out_bps,263272.7818181818
2026-07-15T05:55:17+00:00,station2,throughput_out_bps,235429.8727272727
2026-07-15T05:55:32+00:00,station2,throughput_out_bps,221339.94545454544
2026-07-15T05:55:47+00:00,station2,throughput_out_bps,149018.2909090909
2026-07-15T05:56:02+00:00,station2,throughput_out_bps,161779.49090909088
2026-07-15T05:56:17+00:00,station2,throughput_out_bps,164342.64208574232
2026-07-15T05:56:32+00:00,station2,throughput_out_bps,157378.76363636364
2026-07-15T05:56:47+00:00,station2,throughput_out_bps,106891.70909090908
2026-07-15T05:57:02+00:00,station2,throughput_out_bps,104296.72727272726
2026-07-15T05:57:17+00:00,station2,throughput_out_bps,58883.41818181818
2026-07-15T05:57:32+00:00,station2,throughput_out_bps,87040.12727272726
2026-07-15T05:57:47+00:00,station2,throughput_out_bps,60936.56363636363
2026-07-15T05:58:02+00:00,station2,throughput_out_bps,74325.0909090909
2026-07-15T05:58:17+00:00,station2,throughput_out_bps,59320.85454545454
2026-07-15T05:58:32+00:00,station2,throughput_out_bps,75568.01818181817
2026-07-15T05:58:47+00:00,station2,throughput_out_bps,72876.23636363636
2026-07-15T05:59:02+00:00,station2,throughput_out_bps,73411.83636363636
2026-07-15T05:59:17+00:00,station2,throughput_out_bps,60222.58181818181
2026-07-15T05:59:32+00:00,station2,throughput_out_bps,73494.98181818183
2026-07-15T05:59:47+00:00,station2,throughput_out_bps,70741.29090909091
2026-07-15T06:00:02+00:00,station2,throughput_out_bps,78961.32727272726
2026-07-15T06:00:17+00:00,station2,throughput_out_bps,58677.41818181818
2026-07-15T06:00:32+00:00,station2,throughput_out_bps,74549.03636363636
2026-07-15T06:00:47+00:00,station2,throughput_out_bps,60065.30909090909
2026-07-15T06:01:02+00:00,station2,throughput_out_bps,83302.18181818182
2026-07-15T06:01:17+00:00,station2,throughput_out_bps,64175.72727272727
2026-07-15T06:01:32+00:00,station2,throughput_out_bps,74410.78181818181
2026-07-15T06:01:47+00:00,station2,throughput_out_bps,60006.763636363634
2026-07-15T06:02:02+00:00,station2,throughput_out_bps,74635.07272727272
2026-07-15T06:02:17+00:00,station2,throughput_out_bps,73579.74545454544
2026-07-15T06:02:32+00:00,station2,throughput_out_bps,73108.0
2026-07-15T06:02:47+00:00,station2,throughput_out_bps,60345.472727272725
2026-07-15T06:03:02+00:00,station2,throughput_out_bps,128903.67272727271
2026-07-15T06:03:17+00:00,station2,throughput_out_bps,219160.2909090909
2026-07-15T06:03:32+00:00,station2,throughput_out_bps,379164.4909090909
2026-07-15T06:03:47+00:00,station2,throughput_out_bps,349772.69090909086
2026-07-15T06:04:02+00:00,station2,throughput_out_bps,439663.21818181814
2026-07-15T06:04:17+00:00,station2,throughput_out_bps,322758.9272727273
2026-07-15T06:04:32+00:00,station2,throughput_out_bps,481597.98181818175
2026-07-15T06:04:47+00:00,station2,throughput_out_bps,535189.3636363636
2026-07-15T06:05:02+00:00,station2,throughput_out_bps,536536.4909090908
2026-07-15T06:05:17+00:00,station2,throughput_out_bps,433729.99999999994
2026-07-15T06:05:32+00:00,station2,throughput_out_bps,550692.9272727272
2026-07-15T06:05:47+00:00,station2,throughput_out_bps,500041.18181818177
2026-07-15T06:06:02+00:00,station2,throughput_out_bps,621660.1454545454
2026-07-15T06:06:17+00:00,station2,throughput_out_bps,397963.1272727272
2026-07-15T06:06:32+00:00,station2,throughput_out_bps,446737.0909090909
2026-07-15T06:06:47+00:00,station2,throughput_out_bps,334768.2
2026-07-15T06:07:02+00:00,station2,throughput_out_bps,497162.61818181816
2026-07-15T06:07:17+00:00,station2,throughput_out_bps,560248.9272727272
2026-07-15T06:07:32+00:00,station2,throughput_out_bps,558344.7454545455
2026-07-15T06:07:47+00:00,station2,throughput_out_bps,446270.5999999999
2026-07-15T06:08:02+00:00,station2,throughput_out_bps,558505.4909090908
2026-07-15T06:08:17+00:00,station2,throughput_out_bps,493640.8909090909
2026-07-15T06:08:32+00:00,station2,throughput_out_bps,628153.7272727272
2026-07-15T06:08:47+00:00,station2,throughput_out_bps,404370.5636363636
2026-07-15T06:09:02+00:00,station2,throughput_out_bps,438906.72727272724
2026-07-15T06:09:17+00:00,station2,throughput_out_bps,321876.5272727273
2026-07-15T06:09:32+00:00,station2,throughput_out_bps,468301.50909090904
2026-07-15T06:09:47+00:00,station2,throughput_out_bps,534308.8727272727
2026-07-15T06:10:02+00:00,station2,throughput_out_bps,535120.1818181818
2026-07-15T06:10:17+00:00,station2,throughput_out_bps,432953.98181818175
2026-07-15T06:10:32+00:00,station2,throughput_out_bps,547196.5454545454
2026-07-15T06:10:47+00:00,station2,throughput_out_bps,483394.98181818175
2026-07-15T06:11:02+00:00,station2,throughput_out_bps,629763.7272727272
2026-07-15T06:11:17+00:00,station2,throughput_out_bps,441509.0909090909
2026-07-15T06:11:32+00:00,station2,throughput_out_bps,546674.1818181818
2026-07-15T06:11:47+00:00,station2,throughput_out_bps,431866.10909090907
2026-07-15T06:12:02+00:00,station2,throughput_out_bps,572810.5454545454
2026-07-15T06:12:17+00:00,station2,throughput_out_bps,505590.39999999997
2026-07-15T06:12:32+00:00,station2,throughput_out_bps,430036.43636363634
2026-07-15T06:12:47+00:00,station2,throughput_out_bps,326282.3818181818
2026-07-15T06:13:02+00:00,station2,throughput_out_bps,441207.8909090909
2026-07-15T06:13:17+00:00,station2,throughput_out_bps,476688.309090909
2026-07-15T06:13:32+00:00,station2,throughput_out_bps,636986.709090909
2026-07-15T06:13:47+00:00,station2,throughput_out_bps,442952.309090909
2026-07-15T06:14:02+00:00,station2,throughput_out_bps,554801.4181818182
2026-07-15T06:14:17+00:00,station2,throughput_out_bps,443659.5818181818
2026-07-15T06:14:32+00:00,station2,throughput_out_bps,585082.4909090908
2026-07-15T06:14:47+00:00,station2,throughput_out_bps,529304.6363636364
2026-07-15T06:15:02+00:00,station2,throughput_out_bps,554868.2545454545
2026-07-15T06:15:17+00:00,station2,throughput_out_bps,444628.23636363633
2026-07-15T06:15:32+00:00,station2,throughput_out_bps,557359.4909090908
2026-07-15T06:15:47+00:00,station2,throughput_out_bps,560151.7636363636
2026-07-15T06:16:02+00:00,station2,throughput_out_bps,536831.6363636364
2026-07-15T06:16:17+00:00,station2,throughput_out_bps,334273.309090909
2026-07-15T06:16:32+00:00,station2,throughput_out_bps,446643.70909090905
2026-07-15T06:16:47+00:00,station2,throughput_out_bps,358425.98181818175
2026-07-15T06:17:02+00:00,station2,throughput_out_bps,582443.2909090909
2026-07-15T06:17:17+00:00,station2,throughput_out_bps,540649.7272727272
2026-07-15T06:17:32+00:00,station2,throughput_out_bps,447294.34545454546
2026-07-15T06:17:47+00:00,station2,throughput_out_bps,335095.4545454545
2026-07-15T06:18:02+00:00,station2,throughput_out_bps,446886.19999999995
2026-07-15T06:18:17+00:00,station2,throughput_out_bps,466874.3272727272
2026-07-15T06:18:32+00:00,station2,throughput_out_bps,655646.8909090909
2026-07-15T06:18:47+00:00,station2,throughput_out_bps,431858.70909090905
2026-07-15T06:19:02+00:00,station2,throughput_out_bps,446534.4545454545
2026-07-15T06:19:17+00:00,station2,throughput_out_bps,333585.8
2026-07-15T06:19:32+00:00,station2,throughput_out_bps,457350.61818181816
2026-07-15T06:19:47+00:00,station2,throughput_out_bps,550718.2181818181
2026-07-15T06:20:02+00:00,station2,throughput_out_bps,542985.3272727273
2026-07-15T06:20:17+00:00,station2,throughput_out_bps,428265.4909090909
2026-07-15T06:20:32+00:00,station2,throughput_out_bps,539070.6727272726
2026-07-15T06:20:47+00:00,station2,throughput_out_bps,447242.5636363636
2026-07-15T06:21:02+00:00,station2,throughput_out_bps,651508.9636363635
2026-07-15T06:21:17+00:00,station2,throughput_out_bps,442112.5818181818
2026-07-15T06:21:32+00:00,station2,throughput_out_bps,555706.7818181817
2026-07-15T06:21:47+00:00,station2,throughput_out_bps,445382.72727272724
2026-07-15T06:22:02+00:00,station2,throughput_out_bps,566756.6727272726
2026-07-15T06:22:17+00:00,station2,throughput_out_bps,555289.3090909091
2026-07-15T06:22:32+00:00,station2,throughput_out_bps,446191.5272727272
2026-07-15T06:22:47+00:00,station2,throughput_out_bps,335024.7272727273
2026-07-15T06:23:02+00:00,station2,throughput_out_bps,447208.3272727272
2026-07-15T06:23:17+00:00,station2,throughput_out_bps,451927.0545454545
2026-07-15T06:23:32+00:00,station2,throughput_out_bps,671484.6545454545
2026-07-15T06:23:47+00:00,station2,throughput_out_bps,446737.8181818182
2026-07-15T06:24:02+00:00,station2,throughput_out_bps,446598.99999999994
2026-07-15T06:24:17+00:00,station2,throughput_out_bps,334688.54545454547
2026-07-15T06:24:32+00:00,station2,throughput_out_bps,448682.4545454545
2026-07-15T06:24:47+00:00,station2,throughput_out_bps,559758.0181818181
2026-07-15T06:25:02+00:00,station2,throughput_out_bps,562203.509090909
2026-07-15T06:25:17+00:00,station2,throughput_out_bps,338298.7272727273
2026-07-15T06:25:32+00:00,station2,throughput_out_bps,446472.0181818182
2026-07-15T06:25:47+00:00,station2,throughput_out_bps,334725.6
2026-07-15T06:26:02+00:00,station2,throughput_out_bps,556992.3272727273
2026-07-15T06:26:17+00:00,station2,throughput_out_bps,560435.8363636363
2026-07-15T06:26:32+00:00,station2,throughput_out_bps,554141.0545454544
2026-07-15T06:26:47+00:00,station2,throughput_out_bps,437996.63636363635
2026-07-15T06:27:02+00:00,station2,throughput_out_bps,540741.5272727272
2026-07-15T06:27:17+00:00,station2,throughput_out_bps,530681.6363636364
2026-07-15T06:27:32+00:00,station2,throughput_out_bps,545450.8181818181
2026-07-15T06:27:47+00:00,station2,throughput_out_bps,330559.0363636363
2026-07-15T06:28:02+00:00,station2,throughput_out_bps,435393.9272727272
2026-07-15T06:28:17+00:00,station2,throughput_out_bps,268320.2909090909
2026-07-15T06:28:32+00:00,station2,throughput_out_bps,298042.50909090904
2026-07-15T06:28:47+00:00,station2,throughput_out_bps,213952.8727272727
2026-07-15T06:29:02+00:00,station2,throughput_out_bps,119989.72727272726
2026-07-15T06:29:17+00:00,station2,throughput_out_bps,71212.0909090909
2026-07-15T06:29:32+00:00,station2,throughput_out_bps,88939.03636363636
2026-07-15T06:29:47+00:00,station2,throughput_out_bps,87276.45454545454
2026-07-15T06:30:02+00:00,station2,throughput_out_bps,94841.47272727272
2026-07-15T06:30:17+00:00,station2,throughput_out_bps,57903.43636363636
2026-07-15T06:30:32+00:00,station2,throughput_out_bps,52757.32727272727
2026-07-15T06:30:47+00:00,station2,throughput_out_bps,21132.690909090907
2026-07-15T06:31:02+00:00,station2,throughput_out_bps,30501.70909090909
2026-07-15T06:31:17+00:00,station2,throughput_out_bps,30501.92727272727
2026-07-15T06:31:32+00:00,station2,throughput_out_bps,30815.472727272725
2026-07-15T06:31:47+00:00,station2,throughput_out_bps,23642.181818181816
2026-07-15T06:32:02+00:00,station2,throughput_out_bps,24518.236363636363
2026-07-15T06:32:17+00:00,station2,throughput_out_bps,20920.10909090909
2026-07-15T06:32:32+00:00,station2,throughput_out_bps,20522.21818181818
2026-07-15T06:32:47+00:00,station2,throughput_out_bps,13868.163636363635
2026-07-15T06:33:02+00:00,station2,throughput_out_bps,16873.81818181818
2026-07-15T06:33:17+00:00,station2,throughput_out_bps,13158.345454545453
2026-07-15T06:33:32+00:00,station2,throughput_out_bps,18335.83636363636
2026-07-15T06:33:47+00:00,station2,throughput_out_bps,14433.799999999997
2026-07-15T06:34:02+00:00,station2,throughput_out_bps,13270.727272727272
2026-07-15T06:34:17+00:00,station2,throughput_out_bps,8618.090909090908
2026-07-15T06:34:32+00:00,station2,throughput_out_bps,9571.01818181818
2026-07-15T06:34:47+00:00,station2,throughput_out_bps,10013.727272727272
2026-07-15T06:35:02+00:00,station2,throughput_out_bps,11576.50909090909
2026-07-15T06:35:17+00:00,station2,throughput_out_bps,8537.163636363635
2026-07-15T06:35:32+00:00,station2,throughput_out_bps,11266.254545454545
2026-07-15T06:35:47+00:00,station2,throughput_out_bps,9455.545454545452
2026-07-15T06:36:02+00:00,station2,throughput_out_bps,12193.781818181818
2026-07-15T06:36:17+00:00,station2,throughput_out_bps,10801.381818181817
2026-07-15T06:36:32+00:00,station2,throughput_out_bps,9569.50909090909
2026-07-15T06:36:47+00:00,station2,throughput_out_bps,7357.836363636363
2026-07-15T06:37:02+00:00,station2,throughput_out_bps,108942.99999999999
2026-07-15T06:37:17+00:00,station2,throughput_out_bps,212662.58181818182
2026-07-15T06:37:32+00:00,station2,throughput_out_bps,399623.5636363636
2026-07-15T06:37:47+00:00,station2,throughput_out_bps,418120.14545454545
2026-07-15T06:38:02+00:00,station2,throughput_out_bps,538780.4909090908
2026-07-15T06:38:17+00:00,station2,throughput_out_bps,438614.39999999997
2026-07-15T06:38:32+00:00,station2,throughput_out_bps,578652.8
2026-07-15T06:38:47+00:00,station2,throughput_out_bps,534924.5454545454
2026-07-15T06:39:02+00:00,station2,throughput_out_bps,555314.5272727272
2026-07-15T06:39:17+00:00,station2,throughput_out_bps,444806.0909090909
